name,Mean 1000 Seed Weiht, ,URL
Acmena graveolens (Bailey) L.S.Sm., 15590.628,http://data.kew.org/sid/SidServlet?ID=689&Num=a5s
Acmena hemilampra (F.Muell.) Merr. & L.M.Perry, 418.66,http://data.kew.org/sid/SidServlet?ID=690&Num=8I3
Acmena mackinnoniana B.Hyland, 4186.222,http://data.kew.org/sid/SidServlet?ID=691&Num=nkX
Acmena resa Hyland, 551.3316,http://data.kew.org/sid/SidServlet?ID=692&Num=AZr
Acmena smithii (Poir.) Merr. & Perry, 173,http://data.kew.org/sid/SidServlet?ID=693&Num=v14
Acmenosperma claviflorum (Roxb.) Kausel, 232.318,http://data.kew.org/sid/SidServlet?ID=694&Num=t7B
Acradenia euodiiformis (F.Muell.) T.G.Hartley, 12.0148,http://data.kew.org/sid/SidServlet?ID=59273&Num=aAX
Acronychia crassipetala T.G.Hartley, 4,http://data.kew.org/sid/SidServlet?ID=728&Num=BDD
Acronychia laevis J.R. & G.Forst., 12.953,http://data.kew.org/sid/SidServlet?ID=729&Num=ea5
Acronychia oblongifolia (A.Cunn. ex Hook.) Endl. ex Heynh., 3.9268,http://data.kew.org/sid/SidServlet?ID=57002&Num=vv2
Acronychia parviflora C.T.White, 2,http://data.kew.org/sid/SidServlet?ID=731&Num=VEH
Acronychia pedunculata (L.) Miq., 132,http://data.kew.org/sid/SidServlet?ID=732&Num=bBz
Acronychia suberosa C.T.White, 4.1672,http://data.kew.org/sid/SidServlet?ID=59953&Num=mOp
Acronychia vestita F.Muell., 660,http://data.kew.org/sid/SidServlet?ID=733&Num=x28
Actinocheita potentillifolia (Turcz.) Bullock, 12.6786,http://data.kew.org/sid/SidServlet?ID=751&Num=atS
Adansonia digitata L., 464,http://data.kew.org/sid/SidServlet?ID=764&Num=wX5
Adansonia grandidieri Baill., 980,http://data.kew.org/sid/SidServlet?ID=31341&Num=bMI
Adansonia gregorii F.Muell., 506.536,http://data.kew.org/sid/SidServlet?ID=765&Num=8Ro
Adansonia madagascariensis Baill., 420,http://data.kew.org/sid/SidServlet?ID=31344&Num=Jlg
Adansonia perrieri Capuron, 1105,http://data.kew.org/sid/SidServlet?ID=31345&Num=UwK
Adansonia rubrostipa Jum. & H.Perrier, 740,http://data.kew.org/sid/SidServlet?ID=766&Num=DX8
Adansonia suarezensis H.Perrier, 1033,http://data.kew.org/sid/SidServlet?ID=31342&Num=hdr
Adansonia za Baill., 623,http://data.kew.org/sid/SidServlet?ID=31343&Num=McC
Adenandra fragrans (Sims) Roem. & Schult., 3.9,http://data.kew.org/sid/SidServlet?ID=770&Num=5XZ
Adenandra gummifera Strid, 9.05,http://data.kew.org/sid/SidServlet?ID=31711&Num=80r
Adenandra marginata (L.f.) Roem. & Schult. subsp. mucronata Strid, 7.3091837,http://data.kew.org/sid/SidServlet?ID=52774&Num=AXs
Adenandra multiflora Strid, 1.2996,http://data.kew.org/sid/SidServlet?ID=52775&Num=a72
Adenandra obtusata Sond., 9.93,http://data.kew.org/sid/SidServlet?ID=31712&Num=h23
Adenandra uniflora (L.) Willd., 5.9116,http://data.kew.org/sid/SidServlet?ID=59519&Num=6IQ
Aegle marmelos (L.) Corr., 131.58,http://data.kew.org/sid/SidServlet?ID=863&Num=o6Q
Aesculus californica (Spach.) Nutt., 36756.68,http://data.kew.org/sid/SidServlet?ID=907&Num=bUW
Aesculus glabra var. glabra, 7975.28,http://data.kew.org/sid/SidServlet?ID=910&Num=bpS
Aesculus glabra var. arguta (Buckley) B.L.Rob., 11351.9,http://data.kew.org/sid/SidServlet?ID=909&Num=sf9
Aesculus glabra Willd., 6701,http://data.kew.org/sid/SidServlet?ID=908&Num=Bpf
Aesculus hippocastanum L., 12976,http://data.kew.org/sid/SidServlet?ID=911&Num=7l0
Aesculus indica (Wall. ex Cambess.) Hook., 23994,http://data.kew.org/sid/SidServlet?ID=912&Num=1SY
Aesculus octandra Marshall, 12530.9,http://data.kew.org/sid/SidServlet?ID=913&Num=do5
Aesculus pavia L., 4346.66,http://data.kew.org/sid/SidServlet?ID=915&Num=sJJ
Aesculus sylvatica Bartram, 11351.9,http://data.kew.org/sid/SidServlet?ID=916&Num=L2j
Aesculus turbinata Bl., 9304,http://data.kew.org/sid/SidServlet?ID=917&Num=H4J
Aethionema arabicum (L.) A.DC., 0.3429,http://data.kew.org/sid/SidServlet?ID=918&Num=fPz
Aethionema carneum (Banks & Sol.) B.Fedts., 0.3214,http://data.kew.org/sid/SidServlet?ID=919&Num=2B0
Aethionema cordatum Boiss., 3.068,http://data.kew.org/sid/SidServlet?ID=31750&Num=uag
Aethionema cordifolium DC., 2.5244,http://data.kew.org/sid/SidServlet?ID=31751&Num=B38
Aethionema heterocarpum J.Gay, 0.5372,http://data.kew.org/sid/SidServlet?ID=46083&Num=B6P
Aethionema oppositifolium (Pers.) Boiss., 1.8712,http://data.kew.org/sid/SidServlet?ID=42324&Num=143
Aethionema saxatile (L.) R.Br., 1.1543,http://data.kew.org/sid/SidServlet?ID=921&Num=7Th
Afraegle asso Engl., 282.96,http://data.kew.org/sid/SidServlet?ID=60667&Num=sEm
Afraegle paniculata (Schumach. & Thonn.) Engl., 240.44,http://data.kew.org/sid/SidServlet?ID=924&Num=5OS
Agathosma aemula Schltr., 0.968,http://data.kew.org/sid/SidServlet?ID=52776&Num=SoY
Agathosma apiculata E.Mey. ex Bartl. & H.L.Wendl., 3.536,http://data.kew.org/sid/SidServlet?ID=31764&Num=04f
Agathosma betulina (P.J.Bergius) Pillans, 12.1283019,http://data.kew.org/sid/SidServlet?ID=52777&Num=191
Agathosma bisulca (Thunb.) Bartl. & H.L. Wendl., 2.2112,http://data.kew.org/sid/SidServlet?ID=31765&Num=cmq
Agathosma capensis (L.) Dümmer, 1.626,http://data.kew.org/sid/SidServlet?ID=31766&Num=1bX
Agathosma ciliaris (L.) Druce, 3.2092,http://data.kew.org/sid/SidServlet?ID=52778&Num=K04
Agathosma corymbosa (Montin) G.Don, 1.3475352,http://data.kew.org/sid/SidServlet?ID=52779&Num=7rL
Agathosma crenulata Pillans, 11.02204,http://data.kew.org/sid/SidServlet?ID=31767&Num=4GB
Agathosma distans Pillans, 7.9014793,http://data.kew.org/sid/SidServlet?ID=52780&Num=3fs
Agathosma elegans Cham. & Schltdl., 2.6432,http://data.kew.org/sid/SidServlet?ID=58820&Num=5g8
Agathosma foetidissima (Bartl. & H.L.Wendl.) Steud., 0.8756,http://data.kew.org/sid/SidServlet?ID=52781&Num=04Z
Agathosma glabrata Bartl. & H.L.Wendl., 2.0176,http://data.kew.org/sid/SidServlet?ID=58823&Num=jlw
Agathosma hookeri Sond., 3.3023256,http://data.kew.org/sid/SidServlet?ID=59445&Num=80d
Agathosma imbricata Willd., 10.566116,http://data.kew.org/sid/SidServlet?ID=31768&Num=xV9
Agathosma mucronulata Sond., 3.886,http://data.kew.org/sid/SidServlet?ID=31769&Num=Ze9
Agathosma orbicularis (Thunb.) Bartl. & H.L.Wendl., 1.176,http://data.kew.org/sid/SidServlet?ID=52782&Num=ayc
Agathosma ovata (Thunb.) Pillans, 6.8596,http://data.kew.org/sid/SidServlet?ID=31770&Num=Kh8
Agathosma serpyllacea Licht. ex Roem. & Schult., 2.5476,http://data.kew.org/sid/SidServlet?ID=31771&Num=ZD8
Agathosma spinescens Dümmer, 4.853,http://data.kew.org/sid/SidServlet?ID=52783&Num=rxK
Agathosma stenopetala (Steud.) Steud., 1.4316,http://data.kew.org/sid/SidServlet?ID=52784&Num=2TS
Agathosma tabularis Sond., 1.56,http://data.kew.org/sid/SidServlet?ID=957&Num=cg4
Agathosma thymifolia Schltdl., 3.9028,http://data.kew.org/sid/SidServlet?ID=59207&Num=iQD
Aglaia elaeagnoidea (A.Juss.) Benth., 454.55,http://data.kew.org/sid/SidServlet?ID=1001&Num=McC
Aglaia pachyphylla Miq., 2700.0,http://data.kew.org/sid/SidServlet?ID=1003&Num=K29
Aglaia sapindina Harms, 246,http://data.kew.org/sid/SidServlet?ID=1004&Num=JU9
Aglaia tomentosa Teijsm. & Binn., 298,http://data.kew.org/sid/SidServlet?ID=1006&Num=uJH
Agonis baxteri, 0.7216,http://data.kew.org/sid/SidServlet?ID=31791&Num=VDP
Agonis flexuosa var. flexuosa, 0.3956,http://data.kew.org/sid/SidServlet?ID=31792&Num=mpX
Agonis flexuosa (Muhl. ex Wild.), 119.07,http://data.kew.org/sid/SidServlet?ID=1010&Num=yTe
Agonis theiformis Schauer, 0.6564,http://data.kew.org/sid/SidServlet?ID=31793&Num=gI7
Ailanthus altissima (Mill.) Swingle, 29.4,http://data.kew.org/sid/SidServlet?ID=1083&Num=B8F
Ailanthus excelsa Roxb., 89.0,http://data.kew.org/sid/SidServlet?ID=1084&Num=dKI
Ailanthus grandis Prain, 555.56,http://data.kew.org/sid/SidServlet?ID=1086&Num=z7E
Ailanthus malabarica DC., 77,http://data.kew.org/sid/SidServlet?ID=1087&Num=NK2
Ailanthus peregrina (Buc'hoz) F.A.Barkley, 26.04,http://data.kew.org/sid/SidServlet?ID=1088&Num=bdz
Akrosida floribunda Fryxell & Clase, 1.8624,http://data.kew.org/sid/SidServlet?ID=60138&Num=8rY
Alcea acaulis (Cav.) Alef., 17.4,http://data.kew.org/sid/SidServlet?ID=1166&Num=J82
Alcea digitata Alef., 13.5912,http://data.kew.org/sid/SidServlet?ID=31828&Num=lTT
Alcea dissecta (Baker f.) Zohary, 10.5,http://data.kew.org/sid/SidServlet?ID=50170&Num=jxm
Alcea hyrcana Grossh., 7.3812,http://data.kew.org/sid/SidServlet?ID=55868&Num=4ll
Alcea kurdica (Schltr.) Alef., 12.3612,http://data.kew.org/sid/SidServlet?ID=1167&Num=157
Alcea kusariensis (Iljin ex Grossh.) Iljin, 5.7508,http://data.kew.org/sid/SidServlet?ID=55869&Num=jKg
Alcea lenkoranica Iljin, 5.7216,http://data.kew.org/sid/SidServlet?ID=55870&Num=83k
Alcea lineariloba I.Riedl, 3.36,http://data.kew.org/sid/SidServlet?ID=1168&Num=0kE
Alcea nudiflora (Lindl.) Boiss., 7.3561,http://data.kew.org/sid/SidServlet?ID=50171&Num=f27
Alcea pallida (Waldst. & Kit. ex Willd.) Waldst. & Kit., 6.7,http://data.kew.org/sid/SidServlet?ID=1169&Num=LnD
Alcea rosea L., 9.5,http://data.kew.org/sid/SidServlet?ID=1170&Num=q96
Alcea rugosa Alef., 7.23,http://data.kew.org/sid/SidServlet?ID=31829&Num=D3l
Alcea setosa (Boiff.) Alef., 12.3,http://data.kew.org/sid/SidServlet?ID=1172&Num=t8O
Alcea sosnovskyi Iljin, 5.6884,http://data.kew.org/sid/SidServlet?ID=50172&Num=Oy3
Alcea striata subsp. rufescens, 15.36,http://data.kew.org/sid/SidServlet?ID=1175&Num=KvR
Alcea striata (DC.) Alef., 14.4245,http://data.kew.org/sid/SidServlet?ID=1174&Num=8u1
